fid,name,latitude,longitude,gebied,domeinen,website,m4h_principes
1,KeileCollectief,51.9081824825262,4.43320700481179,Keilekwartier/M4H,"Werken; Makers en Werkplaatsen",,"Guiding principles; Duurzame mobiliteit; Energietransitie; Circulaire economie; Inclusieve stad"
2,Gebiedscoöperatie Keilekwartier,51.9084685347179,4.43384564157553,Keilekwartier/M4H,"Werken; Makers en Werkplaatsen; Cultuur",,"Guiding principles; Energietransitie; Circulaire economie; Klimaatadaptieve buitenruimte; Inclusieve stad"
3,Keilewerf,51.9085703865125,4.43416696644073,Keilekwartier/M4H,"Werken; Makers en Werkplaatsen; Circulair",,"Guiding principles; Circulaire economie; Inclusieve stad"
4,Katoenhuis,51.907310409874,4.43116690978969,Keilekwartier/M4H,Cultuur,,Inclusieve stad
5,Kunst & Complex,51.9082973456765,4.4305038124126,Keilekwartier/M4H,Cultuur,,Inclusieve stad
6,Brutus,51.9088686899,4.43107094764701,Keilekwartier/M4H,Cultuur,,Inclusieve stad
7,Voedseltuin Rotterdam (M4H),51.9080392848393,4.43283224923488,Keilekwartier/M4H,"Groen; Voedsel",,"Guiding principles; Circulaire economie; Klimaatadaptieve buitenruimte; Inclusieve stad"
8,Buurttuin Dakpark Rotterdam,51.917,4.448,Keilekwartier/M4H,Groen,,Klimaatadaptieve buitenruimte
9,Materiaalhub M4H,51.913,4.435,Keilekwartier/M4H,Circulair,,Circulaire economie
10,Getijdenpark Keilehaven,51.91,4.439,Keilekwartier/M4H,Groen,,Klimaatadaptieve buitenruimte
11,Placebased,51.912,4.437,Keilewerf,Werken,https://placebased.nl/,"Guiding principles; Inclusieve stad"
12,Delfshaven Energie Coöperatie,51.908,4.449,Delfshaven,"Energie; Klimaat",https://delfshavenenergiecooperatie.nl/,Energietransitie
13,Delfshaven Coöperatie,51.907,4.448,Delfshaven,Zorg en Welzijn,https://delfshavencooperatie.nl/,Inclusieve stad
14,Welzijnscoalitie Delfshaven,51.906,4.45,Delfshaven,Zorg en Welzijn,https://welzijnscoalitie.nl/initiatieven/,Inclusieve stad
15,Delfshaven Helpt,51.905,4.447,Delfshaven,Zorg en Welzijn,https://www.zorgvrijstaat.nl/delfshaven-helpt/,Inclusieve stad
16,Stadspark West,51.91,4.44,Delfshaven,Groen,https://stadsparkwest.nl/,Klimaatadaptieve buitenruimte
17,BoTu Buurthuiskamers,51.9151153371917,4.456502835282,Bospolder-Tussendijken,Zorg en Welzijn,,Inclusieve stad
18,Stichting Art is Home,51.9143208179707,4.45733131922456,Bospolder-Tussendijken,Cultuur,https://artishome.org/nl,Inclusieve stad
19,Stichting Schiezicht,51.9134387528951,4.46016850400608,Bospolder-Tussendijken,Zorg en Welzijn,https://www.schiezicht.com/,Inclusieve stad
20,TEX - Het Textielatelier,51.9167185939027,4.45733131922456,Bospolder-Tussendijken,Circulair,,Circulaire economie
21,Stichting Rijnmond Multicultureel Centrum,51.912,4.459,Bospolder-Tussendijken,Zorg en Welzijn,,Inclusieve stad
22,Het Bollenpandje,51.911,4.454,Bospolder-Tussendijken,"Zorg en Welzijn; Circulair",,Circulaire economie
23,Studio Delfshaven,51.91,4.453,Bospolder-Tussendijken,Circulair,,Circulaire economie
24,Wijkplatform Delfshaven Zuid,51.9139623981993,4.45172947657785,Bospolder-Tussendijken,Zorg en Welzijn,,Inclusieve stad
25,Weggeefwinkel Yess!,51.9075241029998,4.45619370746157,Bospolder-Tussendijken,Zorg en Welzijn,https://yess.nu/,Inclusieve stad
26,Doorgeefwinkel GoedGoed,51.9071220535577,4.45233851572368,Bospolder-Tussendijken,Circulair,https://zwerfierotterdam.nl/,Circulaire economie
27,Huis van de Toekomst BoTu,51.918,4.459,Bospolder-Tussendijken,"Energie; Wonen",https://www.huisvandetoekomst.org/,Energietransitie
28,Stichting Open Haard,51.912,4.46,Bospolder-Tussendijken,Zorg en Welzijn,https://stichtingopenhaard.nl,Inclusieve stad
29,Bouwkeet,51.9170640196793,4.43567813432974,Delfshaven,Makers en Werkplaatsen,https://bouwkeet.org/,Inclusieve stad
30,Speel-o-theek Klein Duimpje,51.915,4.445,Bospolder-Tussendijken,Circulair,https://delfshavenlokaal.nl/,Inclusieve stad
31,Veerkrachtige Gemeenschap,51.914,4.446,Bospolder-Tussendijken,Zorg en Welzijn,https://veerkrachtigegemeenschap.org/,Inclusieve stad
32,Circulair Mathenesse,51.9199998625105,4.43420299982894,Oud Mathenesse,Circulair,https://rotterdamcirculair.nl/,Circulaire economie
33,Leerstation/ Opknap Station,51.9193357736438,4.43406743060564,Oud Mathenesse,Circulair,,Circulaire economie
34,De groene garage,51.918766964162,4.43292627864211,Oud-Mathenesse,"Cultuur; Zorg en Welzijn; Voedsel",https://www.de-groene-garage.nl/,Klimaatadaptieve buitenruimte
35,Stichting jeugdactiviteiten,51.915358009365,4.45158095282452,Oud-Mathenesse,Zorg en Welzijn,https://www.stichtingjeugdactiviteiten.nl/,Inclusieve stad
36,Wijk in Bloei,51.9162611510531,4.45341953801608,Oud-Mathenesse,Groen,,Klimaatadaptieve buitenruimte
37,Speeltuin Confetti,51.92,4.425,Nieuw-Mathenesse,Groen,,Klimaatadaptieve buitenruimte
38,The NiteShop,51.9055289789071,4.45649394756824,Delfshaven,"Cultuur; Circulair",,Inclusieve stad
39,Stichting Kledingbank Rotterdam,51.9018482041702,4.45855252301959,Delfshaven,Circulair,https://www.kledingbank-rotterdam.nl/,Inclusieve stad
40,Kinderatelier Punt 5,51.9018637999118,4.45719071652386,Delfshaven,"Cultuur; Educatie",https://www.kinderatelierpunt5.nl/,Inclusieve stad
41,Huize Middelland,51.918,4.465,Middelland,Zorg en Welzijn,,Inclusieve stad
42,Thuis in West,51.9200133126683,4.45025618904867,Middelland,Zorg en Welzijn,https://www.thuisinwest.nl/,Inclusieve stad
43,Het BuurtAtelier,51.9171097172802,4.46772818647686,Middelland,Cultuur,https://hetbuurtatelier.nl/,Inclusieve stad
44,Essenburgpark,51.9184369232831,4.47089586546221,Middelland,Groen,https://essenburgpark.nl,Klimaatadaptieve buitenruimte
45,De Omloop (Wijkpaleis),51.9203607981454,4.45782654062704,Middelland,Werken,https://liefdevoordedingen.nl/,Inclusieve stad
46,Alzheimer Salon Delfshaven,51.9193916868305,4.44531856787603,Nieuwe Westen,Zorg en Welzijn,,Inclusieve stad
47,De stadstuinier,51.9148592804111,4.4660016647574,Nieuwe Westen,Groen,https://destadstuinier.nl/,Klimaatadaptieve buitenruimte
48,Groep Goed Wonen,51.9226884014866,4.46736330310698,Nieuwe Westen,Wonen,,Inclusieve stad
49,Stichting Pluspunt,51.9230483378439,4.46586712753881,Nieuwe Westen,Makers en Werkplaatsen,https://www.pluspuntrotterdam.info/,Inclusieve stad
50,Stichting Gezana,51.9229291749319,4.46923173028585,Nieuwe Westen,Zorg en Welzijn,https://www.stichtinggezana.nl/,Inclusieve stad
51,Vereniging de Pupillen,51.9226385710874,4.46390132844877,Nieuwe Westen,"Zorg en Welzijn; Educatie",https://leespaleis.nl/,Inclusieve stad
52,Tuin de Bajonet,51.92,4.48,Oude Westen,Groen,https://www.tuindebajonet.nl/,Klimaatadaptieve buitenruimte
53,Het Lab Rotterdam,51.896911131596,4.44173685918098,Schiemond,Makers en Werkplaatsen,https://hetlabrotterdam.nl,Inclusieve stad
54,Tuin op de Pier,51.899,4.441,Schiemond,Groen,https://www.tuinopdepier.nl/,Klimaatadaptieve buitenruimte
55,Buurman Rotterdam,51.9038903853465,4.4413744913463,Schiemond,"Circulair; Makers en Werkplaatsen; Educatie",https://buurmanrotterdam.nl/,Circulaire economie
56,Groene Connectie,51.9123797860927,4.45011763060148,Delfshaven,"Groen; Educatie",https://degroeneconnectie.nl/,Klimaatadaptieve buitenruimte
57,Schiehaven Citizens,51.8967287184694,4.44544484458615,Schiehaven,Klimaat,,Energietransitie